id,audio_path
filter_apply_fast_delivery_1,None
nav_home_1,None
nav_home_2,None
nav_home_3,None
nav_back_1,None
nav_back_2,None
nav_forward_1,None
nav_cart_1,None
nav_cart_2,None
nav_wishlist_1,None
nav_account_1,None
nav_account_2,None
nav_orders_1,None
search_cat_clothing_1,None
search_cat_electronics_1,None
search_cat_shoes_1,None
search_cat_home_1,None
search_cat_food_1,None
search_cat_gifts_1,None
search_brand_apple_1,None
search_brand_nike_1,None
search_brand_adidas_1,None
search_brand_samsung_1,None
search_brand_techo_1,None
search_brand_infinix_1,None
search_qualifier_new_1,None
search_qualifier_cheap_1,None
search_size_large_1,None
search_size_small_1,None
filter_apply_generic_1,None
filter_apply_price_low_1,None
filter_apply_price_high_1,None
filter_apply_rating_high_1,None
filter_clear_1,None
sort_price_low_1,None
sort_price_high_1,None
sort_newest_1,None
sort_popular_1,None
sort_rating_high_1,None
prod_show_desc_1,None
prod_show_price_1,None
prod_show_reviews_1,None
prod_show_similar_1,None
cart_add_1,None
cart_add_2,None
cart_remove_1,None
cart_remove_2,None
cart_save_wishlist_1,None
cart_save_wishlist_2,None
cart_change_qty_inc_1,None
cart_change_qty_dec_1,None
cart_change_qty_inc_2,None
cart_change_qty_dec_2,None
cart_change_qty_multi_1,None
cart_set_qty_abs_1,None
cart_set_qty_abs_2,None
cart_clear_1,None
cart_clear_2,None
checkout_start_1,None
checkout_start_2,None
checkout_confirm_1,None
payment_select_card_1,None
payment_select_momo_1,None
payment_select_momo_2,None
payment_pay_now_1,None
payment_pay_now_2,None
checkout_cancel_order_1,None
checkout_cancel_order_2,None
order_show_list_1,None
order_show_list_2,None
order_status_1,None
order_track_1,None
order_not_arrived_1,None
order_refund_status_1,None
order_return_1,None
order_exchange_1,None
order_read_details_1,None
order_show_receipt_1,None
addr_show_1,None
addr_add_1,None
addr_add_2,None
addr_remove_1,None
addr_set_default_1,None
promo_apply_coupon_1,None
promo_remove_coupon_1,None
promo_show_deals_1,None
promo_show_discounts_1,None
promo_show_flash_sale_1,None
notif_enable_orders_1,None
notif_disable_orders_1,None
notif_enable_price_1,None
notif_disable_price_1,None
support_help_general_1,None
support_help_open_1,None
support_live_chat_1,None
support_live_chat_2,None
support_faqs_1,None
var_select_color_black_1,None
var_select_color_white_1,None
var_select_color_light_1,None
var_change_color_1,None
var_select_size_large_1,None
var_select_size_small_1,None
var_select_size_medium_1,None
var_select_size_xlarge_1,None
var_select_size_xsmall_1,None
var_change_size_1,None
prod_read_page_order_1,None
prod_show_similar_variant_1,None
